"warming_C","sprT.forecast","winT.forecast","chill.forecast","bb.sprtemp.0","bb.sprtemp.1","bb.sprtemp.2","bb.sprtemp.3","bb.sprtemp.4","bb.sprtemp.5","bb.sprtemp.6","bb.sprtemp.7","lat","lon"
3,7.45505951294029,4.9692318350996,10.3541666666667,19.5652926211207,18.9105025056243,18.255712390128,17.6009222746316,16.9461321591352,16.2913420436388,15.6365519281425,14.9817618126461,50.05,11.6667
4,8.45505951294029,5.9822559061759,10.66328125,19.1788641079514,18.5240739924551,17.8692838769587,17.2144937614623,16.5597036459659,15.9049135304696,15.2501234149732,14.5953332994768,50.05,11.6667
5,9.45505951294029,6.99713072602235,10.84175,18.9557577990676,18.3009676835712,17.6461775680748,16.9913874525784,16.3365973370821,15.6818072215857,15.0270171060893,14.3722269905929,50.05,11.6667
6,10.4550595129403,8.02565959759067,10.8546527777778,18.9396278540528,18.2848377385564,17.6300476230601,16.9752575075637,16.3204673920673,15.6656772765709,15.0108871610746,14.3560970455782,50.05,11.6667
7,11.4550595129403,9.0105431738073,10.6875595238095,19.1485134944367,18.4937233789403,17.8389332634439,17.1841431479475,16.5293530324512,15.8745629169548,15.2197728014584,14.564982685962,50.05,11.6667
0,6.13513399103598,3.86745004199937,10.269375,18.5711957214765,17.9164056059802,17.2616154904838,16.6068253749874,15.952035259491,15.2972451439947,14.6424550284983,13.9876649130019,50.05,7.81667
1,7.13513399103598,4.86745004199937,11.0497916666667,17.5955858071836,16.9407956916873,16.2860055761909,15.6312154606945,14.9764253451982,14.3216352297018,13.6668451142054,13.012054998709,50.05,7.81667
2,8.13513399103598,5.82617040677181,11.535,16.9890200062258,16.3342298907294,15.679439775233,15.0246496597367,14.3698595442403,13.7150694287439,13.0602793132475,12.4054891977512,50.05,7.81667
3,9.13513399103598,6.85056445685106,11.7140972222222,16.7651280353269,16.1103379198306,15.4555478043342,14.8007576888378,14.1459675733414,13.4911774578451,12.8363873423487,12.1815972268523,50.05,7.81667
4,10.135133991036,7.85282693022595,11.66875,16.8218172392808,16.1670271237844,15.512237008288,14.8574468927916,14.2026567772953,13.5478666617989,12.8930765463025,12.2382864308062,50.05,7.81667
5,11.135133991036,8.86214620652575,11.4789583333333,17.0590784864566,16.4042883709603,15.7494982554639,15.0947081399675,14.4399180244711,13.7851279089748,13.1303377934784,12.475547677982,50.05,7.81667
6,12.135133991036,9.88803868793537,11.0919791666667,17.5428466166753,16.8880565011789,16.2332663856825,15.5784762701862,14.9236861546898,14.2688960391934,13.614105923697,12.9593158082007,50.05,7.81667
7,13.135133991036,10.8689962626853,10.5244642857143,18.2523049970694,17.597514881573,16.9427247660766,16.2879346505803,15.6331445350839,14.9783544195875,14.3235643040911,13.6687741885948,50.05,7.81667
0,6.8913932885883,4.43764049120874,10.6970833333333,17.5413203710887,16.8865302555924,16.231740140096,15.5769500245996,14.9221599091032,14.2673697936069,13.6125796781105,12.9577895626141,50.05,8.23333
1,7.8913932885883,5.43764049120874,11.3170833333333,16.7662496009511,16.1114594854547,15.4566693699583,14.801879254462,14.1470891389656,13.4922990234692,12.8375089079728,12.1827187924765,50.05,8.23333
2,8.8913932885883,6.40081722325246,11.6770833333333,16.3162085086131,15.6614183931167,15.0066282776203,14.351838162124,13.6970480466276,13.0422579311312,12.3874678156348,11.7326777001385,50.05,8.23333
3,9.8913932885883,7.42251562368133,11.7459722222222,16.2300895341533,15.575299418657,14.9205093031606,14.2657191876642,13.6109290721678,12.9561389566715,12.3013488411751,11.6465587256787,50.05,8.23333
4,10.8913932885883,8.42562366840842,11.56015625,16.4623807094665,15.8075905939701,15.1528004784737,14.4980103629774,13.843220247481,13.1884301319846,12.5336400164883,11.8788499009919,50.05,8.23333
5,11.8913932885883,9.43457057055807,11.235375,16.8683943442468,16.2136042287504,15.558814113254,14.9040239977576,14.2492338822613,13.5944437667649,12.9396536512685,12.2848635357722,50.05,8.23333
6,12.8913932885883,10.4597068615559,10.7319791666667,17.4976965962238,16.8429064807274,16.188116365231,15.5333262497347,14.8785361342383,14.2237460187419,13.5689559032455,12.9141657877492,50.05,8.23333
7,13.8913932885883,11.44217288579,10.0536011904762,18.345746500176,17.6909563846796,17.0361662691833,16.3813761536869,15.7265860381905,15.0717959226941,14.4170058071978,13.7622156917014,50.05,8.23333
0,7.19034261126543,4.65913838244,10.7585416666667,17.2672282029475,16.6124380874511,15.9576479719547,15.3028578564583,14.648067740962,13.9932776254656,13.3384875099692,12.6836973944729,50.05,8.3
1,8.19034261126543,5.65913838244,11.2908333333333,16.6018028609778,15.9470127454814,15.2922226299851,14.6374325144887,13.9826423989923,13.3278522834959,12.6730621679996,12.0182720525032,50.05,8.3
2,9.19034261126543,6.62554645243966,11.5926041666667,16.2245548735637,15.5697647580673,14.914974642571,14.2601845270746,13.6053944115782,12.9506042960818,12.2958141805855,11.6410240650891,50.05,8.3
3,10.1903426112654,7.64536905050694,11.60625,16.2074960242882,15.5527059087918,14.8979157932954,14.243125677799,13.5883355623027,12.9335454468063,12.2787553313099,11.6239652158135,50.05,8.3
4,11.1903426112654,8.64775794404834,11.36390625,16.5104533742084,15.855663258712,15.2008731432156,14.5460830277193,13.8912929122229,13.2365027967265,12.5817126812302,11.9269225657338,50.05,8.3
5,12.1903426112654,9.65569835549943,10.998125,16.9677216889494,16.312931573453,15.6581414579566,15.0033513424603,14.3485612269639,13.6937711114675,13.0389809959711,12.3841908804748,50.05,8.3
6,13.1903426112654,10.6806193747035,10.4512847222222,17.6513344554647,16.9965443399683,16.341754224472,15.6869641089756,15.0321739934792,14.3773838779829,13.7225937624865,13.0678036469901,50.05,8.3
7,14.1903426112654,11.6637300306549,9.7253869047619,18.5587895851747,17.9039994696784,17.249209354182,16.5944192386856,15.9396291231892,15.2848390076929,14.6300488921965,13.9752587767001,50.05,8.3
0,6.21523085958845,3.4798173551193,9.120625,19.9502867413611,19.2954966258648,18.6407065103684,17.985916394872,17.3311262793756,16.6763361638793,16.0215460483829,15.3667559328865,50.0667,10.6
1,7.21523085958845,4.4798173551193,10.0035416666667,18.8465401271664,18.1917500116701,17.5369598961737,16.8821697806773,16.227379665181,15.5725895496846,14.9177994341882,14.2630093186918,50.0667,10.6
2,8.21523085958845,5.450032085832,10.5629166666667,18.1472575270927,17.4924674115963,16.8376772960999,16.1828871806035,15.5280970651072,14.8733069496108,14.2185168341144,13.563726718618,50.0667,10.6
3,9.21523085958845,6.4715806344542,10.8497916666667,17.7886310316358,17.1338409161394,16.4790508006431,15.8242606851467,15.1694705696503,14.514680454154,13.8598903386576,13.2051002231612,50.0667,10.6
4,10.2152308595884,7.47940620600102,10.8976041666667,17.7288599490597,17.0740698335633,16.4192797180669,15.7644896025706,15.1096994870742,14.4549093715778,13.8001192560814,13.1453291405851,50.0667,10.6
5,11.2152308595884,8.48960720918341,10.8267083333333,17.8174878331584,17.162697717662,16.5079076021657,15.8531174866693,15.1983273711729,14.5435372556766,13.8887471401802,13.2339570246838,50.0667,10.6
6,12.2152308595884,9.51580692380729,10.5818402777778,18.1236008531609,17.4688107376646,16.8140206221682,16.1592305066718,15.5044403911754,14.8496502756791,14.1948601601827,13.5400700446863,50.0667,10.6
7,13.2152308595884,10.4991072013151,10.1490178571429,18.6646782836357,18.0098881681393,17.3550980526429,16.7003079371466,16.0455178216502,15.3907277061538,14.7359375906574,14.0811474751611,50.0667,10.6
0,8.02007433638565,5.30128829279229,10.7147916666667,16.7725382380548,16.1177481225584,15.462958007062,14.8081678915656,14.1533777760693,13.4985876605729,12.8437975450765,12.1890074295801,50.0667,8.8
1,9.02007433638565,6.30128829279229,11.0860416666667,16.3084333615812,15.6536432460848,14.9988531305885,14.3440630150921,13.6892728995957,13.0344827840993,12.379692668603,11.7249025531066,50.0667,8.8
2,10.0200743363857,7.27395710208864,11.188125,16.1808175425733,15.5260274270769,14.8712373115806,14.2164471960842,13.5616570805878,12.9068669650914,12.2520768495951,11.5972867340987,50.0667,8.8
3,11.0200743363857,8.29854493575083,11.0769444444444,16.3198059277649,15.6650158122685,15.0102256967721,14.3554355812758,13.7006454657794,13.045855350283,12.3910652347867,11.7362751192903,50.0667,8.8
4,12.0200743363857,9.3086136167826,10.7153645833333,16.7718220268256,16.1170319113293,15.4622417958329,14.8074516803365,14.1526615648401,13.4978714493438,12.8430813338474,12.188291218351,50.0667,8.8
5,13.0200743363857,10.3182604856984,10.2282083333333,17.3808229459625,16.7260328304661,16.0712427149698,15.4164525994734,14.761662483977,14.1068723684806,13.4520822529843,12.7972921374879,50.0667,8.8
6,14.0200743363857,11.3429285879093,9.57659722222222,18.1954112132515,17.5406210977551,16.8858309822587,16.2310408667623,15.576250751266,14.9214606357696,14.2666705202732,13.6118804047768,50.0667,8.8
7,15.0200743363857,12.3245541996663,8.76369047619048,19.2116374353433,18.5568473198469,17.9020572043505,17.2472670888541,16.5924769733578,15.9376868578614,15.282896742365,14.6281066268686,50.0667,8.8
0,6.01109524567136,3.56580749847143,9.60229166666667,19.4878814083594,18.833091292863,18.1783011773666,17.5235110618703,16.8687209463739,16.2139308308775,15.5591407153812,14.9043505998848,50.0667,9.46667
1,7.01109524567136,4.56580749847143,10.430625,18.4523701912669,17.7975800757705,17.1427899602741,16.4879998447778,15.8332097292814,15.178419613785,14.5236294982886,13.8688393827923,50.0667,9.46667
2,8.01109524567136,5.53009860842452,11.0197916666667,17.7158446072785,17.0610544917822,16.4062643762858,15.7514742607894,15.0966841452931,14.4418940297967,13.7871039143003,13.1323137988039,50.0667,9.46667
3,9.01109524567136,6.5604956227228,11.2886805555556,17.3797028037421,16.7249126882458,16.0701225727494,15.415332457253,14.7605423417567,14.1057522262603,13.4509621107639,12.7961719952675,50.0667,9.46667
4,10.0110952456714,7.56928552152462,11.3148958333333,17.346930714167,16.6921405986706,16.0373504831742,15.3825603676779,14.7277702521815,14.0729801366851,13.4181900211888,12.7633999056924,50.0667,9.46667
5,11.0110952456714,8.58028210218723,11.2049583333333,17.4843651380251,16.8295750225287,16.1747849070323,15.519994791536,14.8652046760396,14.2104145605432,13.5556244450468,12.9008343295505,50.0667,9.46667
6,12.0110952456714,9.60391349589974,10.9176041666667,17.8435906465099,17.1888005310135,16.5340104155172,15.8792203000208,15.2244301845244,14.569640069028,13.9148499535317,13.2600598380353,50.0667,9.46667
7,13.0110952456714,10.5850356290921,10.4434226190476,18.4363717066682,17.7815815911719,17.1267914756755,16.4720013601791,15.8172112446827,15.1624211291864,14.50763101369,13.8528408981936,50.0667,9.46667
0,6.20239926524038,3.55055295899488,9.359375,19.6677931115808,19.0130029960845,18.3582128805881,17.7034227650917,17.0486326495953,16.393842534099,15.7390524186026,15.0842623031062,50.0667,9.8
1,7.20239926524038,4.55055295899488,10.211875,18.6020708026416,17.9472806871452,17.2924905716488,16.6377004561525,15.9829103406561,15.3281202251597,14.6733301096633,14.018539994167,50.0667,9.8
2,8.20239926524038,5.52589773654127,10.7380208333333,17.9443284538571,17.2895383383607,16.6347482228643,15.979958107368,15.3251679918716,14.6703778763752,14.0155877608788,13.3607976453825,50.0667,9.8
3,9.20239926524038,6.5507400954362,11.0084027777778,17.6063201604508,16.9515300449545,16.2967399294581,15.6419498139617,14.9871596984653,14.332369582969,13.6775794674726,13.0227893519762,50.0667,9.8
4,10.2023992652404,7.5611931145503,11.0496875,17.5547095452126,16.8999194297162,16.2451293142199,15.5903391987235,14.9355490832271,14.2807589677307,13.6259688522344,12.971178736738,50.0667,9.8
5,11.2023992652404,8.57272813344829,10.9577916666667,17.6695898263644,17.014799710868,16.3600095953717,15.7052194798753,15.0504293643789,14.3956392488825,13.7408491333862,13.0860590178898,50.0667,9.8
6,12.2023992652404,9.59669883927857,10.6848611111111,18.0107841745717,17.3559940590754,16.701203943579,16.0464138280826,15.3916237125862,14.7368335970899,14.0820434815935,13.4272533660971,50.0667,9.8
7,13.2023992652404,10.5780582780339,10.2245535714286,18.5862211411555,17.9314310256591,17.2766409101627,16.6218507946663,15.96706067917,15.3122705636736,14.6574804481772,14.0026903326808,50.0667,9.8
0,7.19034261126543,4.65913838244,10.7585416666667,17.2596287399539,16.6048386244575,15.9500485089611,15.2952583934648,14.6404682779684,13.985678162472,13.3308880469757,12.6760979314793,50.0833,8.45
1,8.19034261126543,5.65913838244,11.2908333333333,16.5942033979842,15.9394132824879,15.2846231669915,14.6298330514951,13.9750429359987,13.3202528205024,12.665462705006,12.0106725895096,50.0833,8.45
2,9.19034261126543,6.62554645243966,11.5926041666667,16.2169554105701,15.5621652950738,14.9073751795774,14.252585064081,13.5977949485846,12.9430048330883,12.2882147175919,11.6334246020955,50.0833,8.45
3,10.1903426112654,7.64536905050694,11.60625,16.1998965612946,15.5451064457982,14.8903163303018,14.2355262148055,13.5807360993091,12.9259459838127,12.2711558683163,11.61636575282,50.0833,8.45
4,11.1903426112654,8.64775794404834,11.36390625,16.5028539112148,15.8480637957184,15.1932736802221,14.5384835647257,13.8836934492293,13.228903333733,12.5741132182366,11.9193231027402,50.0833,8.45
5,12.1903426112654,9.65569835549943,10.998125,16.9601222259558,16.3053321104594,15.6505419949631,14.9957518794667,14.3409617639703,13.6861716484739,13.0313815329776,12.3765914174812,50.0833,8.45
6,13.1903426112654,10.6806193747035,10.4512847222222,17.6437349924711,16.9889448769748,16.3341547614784,15.679364645982,15.0245745304857,14.3697844149893,13.7149942994929,13.0602041839965,50.0833,8.45
7,14.1903426112654,11.6637300306549,9.7253869047619,18.5511901221812,17.8964000066848,17.2416098911884,16.586819775692,15.9320296601957,15.2772395446993,14.6224494292029,13.9676593137066,50.0833,8.45
0,8.03477627346389,5.312401865491,10.8585416666667,16.5785980508254,15.9238079353291,15.2690178198327,14.6142277043363,13.9594375888399,13.3046474733436,12.6498573578472,11.9950672423508,50.0833,8.51667
1,9.03477627346389,6.312401865491,11.2189583333333,16.1280360775935,15.4732459620972,14.8184558466008,14.1636657311044,13.508875615608,12.8540855001117,12.1992953846153,11.5445052691189,50.0833,8.51667
2,10.0347762734639,7.28158185444279,11.3144791666667,16.0086241326647,15.3538340171684,14.699043901672,14.0442537861756,13.3894636706792,12.7346735551829,12.0798834396865,11.4250933241901,50.0833,8.51667
3,11.0347762734639,8.30275880756735,11.1865972222222,16.1684911603538,15.5137010448575,14.8589109293611,14.2041208138647,13.5493306983684,12.894540582872,12.2397504673756,11.5849603518792,50.0833,8.51667
4,12.0347762734639,9.31037853419598,10.805,16.6455312456928,15.9907411301965,15.3359510147001,14.6811608992037,14.0263707837073,13.371580668211,12.7167905527146,12.0620004372182,50.0833,8.51667
5,13.0347762734639,10.3202899926953,10.3095833333333,17.2648586285515,16.6100685130551,15.9552783975587,15.3004882820624,14.645698166566,13.9909080510696,13.3361179355732,12.6813278200769,50.0833,8.51667
6,14.0347762734639,11.3449460984571,9.64256944444444,18.0987021262186,17.4439120107222,16.7891218952259,16.1343317797295,15.4795416642331,14.8247515487367,14.1699614332404,13.515171317744,50.0833,8.51667
7,15.0347762734639,12.3293708443962,8.81580357142857,19.1322538389959,18.4774637234996,17.8226736080032,17.1678834925068,16.5130933770104,15.8583032615141,15.2035131460177,14.5487230305213,50.0833,8.51667
0,8.03477627346389,5.312401865491,10.8585416666667,16.5832305379442,15.9284404224478,15.2736503069514,14.618860191455,13.9640700759587,13.3092799604623,12.6544898449659,11.9996997294695,50.0833,8.56667
1,9.03477627346389,6.312401865491,11.2189583333333,16.1326685647123,15.4778784492159,14.8230883337195,14.1682982182231,13.5135081027268,12.8587179872304,12.203927871734,11.5491377562376,50.0833,8.56667
2,10.0347762734639,7.28158185444279,11.3144791666667,16.0132566197835,15.3584665042871,14.7036763887907,14.0488862732943,13.394096157798,12.7393060423016,12.0845159268052,11.4297258113088,50.0833,8.56667
3,11.0347762734639,8.30275880756735,11.1865972222222,16.1731236474726,15.5183335319762,14.8635434164798,14.2087533009835,13.5539631854871,12.8991730699907,12.2443829544943,11.589592838998,50.0833,8.56667
4,12.0347762734639,9.31037853419598,10.805,16.6501637328116,15.9953736173152,15.3405835018188,14.6857933863224,14.0310032708261,13.3762131553297,12.7214230398333,12.0666329243369,50.0833,8.56667
5,13.0347762734639,10.3202899926953,10.3095833333333,17.2694911156702,16.6147010001738,15.9599108846775,15.3051207691811,14.6503306536847,13.9955405381883,13.340750422692,12.6859603071956,50.0833,8.56667
6,14.0347762734639,11.3449460984571,9.64256944444444,18.1033346133373,17.448544497841,16.7937543823446,16.1389642668482,15.4841741513518,14.8293840358555,14.1745939203591,13.5198038048627,50.0833,8.56667
